file	mp3	bubbles
passCL.jpg	48_BON_zik_chilena	ce voyage n’est pas ordinaire|il commence avec deux bouts de carton
visaFR.gif	01_conversation_un_peu_sourde	j'en ai un rempli de tampons et de dates officielles|corné comme tout|c'est ma maman qui me l'a donné
P1180750_map_le.jpg	13_vent_mer	ils ont passé ensemble 5 frontières, l'un dans ma poche
P1180753_papiers.jpg	32_bon_circulation	de ce déplacement j'ai gardé pleins de traces imprimées|des chiffres administratifs en tickets,|en factures, en bagages, téléphone,|chiffres souvenirs|photocopiés sans qu'on le demande|la preuve que les mots ne nous appartiennent pas
P1180752_routes.jpg	38_bon_zik_peru	de Paris, je vais au Chili|de Valparaiso j’irai vers le nord|et puis ensuite vers l'est
P1150572_journ.jpg	01_no_nos_vimos_mas	dans les journaux de l’époque|rien de symétrique|Pérou et Bolivie n'aiment pas toujours|leur voisin guerrier
P1150569_villge.jpg	78_bon_zik_peru_puis_un_peu_bruit_fond	j'imagine optimiste|mon premier passeport|usé|parler au premier|je rêve de voisins qui croisent leurs bras
P1140546c.m4v		tous ces pays alors souriants|en ribambelle de fleurs et de défilés officiels|échangeront leurs yeux
P1150936c.m4v		on secoue les bras, on crie à tue tête|des phrases simples pour les partager|en écho des voisins|tout le monde entendra
P1170877-P1170881l.jpg	51_calme_mouettes	nous sommes partis à deux trouver la famille et le soleil|(au sud l'été est en hiver)
P1150716c.m4v		c'est ce qu'on fait|on finit par se perdre|je ne sais pas si on est tout seuls|l’air perdu comme ça|dans une ville nouvelle|de loin:|« ne cligne pas des yeux ! »|« quand tu reviendras, tout aura changé ! »
P1170502.m4v		pour garder|ce qui ne fait que passer|(nous)
P1170213_flou.JPG		il faut savoir :|que|j'ai cassé l'écran de mon appareil,|que|depuis il choisit pour moi la mise au point|(je vois rien)
P1180474_frame.JPG	15_BON_bruits_de_marche	mais le flou stimule l’imagination|celui de la première image des vidéos|qui cherche la lumière et les contours
P1150933_main.JPG		sans écran|je peux aussi prendre des images discrètes|voir la structure
P1170361.m4v		pas toujours le temps de saisir|la logique|il n'y en a pas
P1150935c.m4v		en bolivie|on bénit les marchés|pendant les fêtes religieuses
P1180397c.m4v		seulement après|lorsque je suis revenu|dans tous les pixels accumulés
P1180333.m4v		je m’imagine|plus petit
P1180334.m4v		mais après|mon ombre disparait|avec la pluie|(ça deviendra pas une carte postale)|(qu'on trouve en noir et blanc dans les marchés)
P1150795_pench.JPG		en le même temps|mon appareil photo méprend les verticales|pour lui tout est plat
P1180188_b2.JPG		peut-être que c’est à moi
P1180538c.m4v		j’aime aussi bien quand on peut voir|celui qui prend la photo, et|parfois ce quelqu’un d’autre c’est moi|à un autre moment, ailleurs
P1170997c.m4v		je recherche plus loin d'autres images|des milliers|à découper|dont on garde la meilleure
P1150756c.m4v		et quand on revient un peu à la réalité|on voit que le monde|-ouf-|va moins vite
P1170296_toi.JPG		tout à coup, sur le chemin|je m’imagine vivre avec ton corps|un lopin de terre qu’on partage|loin de tout
P1150964c.m4v		en creusant bien nos images|tout est en plastique|on regardera une nouvelle fois|un peu plus tard|pour s'en souvenir
P1180003c.m4v		et comme prévu|bien organisé|je récupère sur internet des informations
P1180292_plan.JPG		devient folie de mesures et de projections|« la tercera a la derecha »|mais je ne me vois pas.|et on me dit qu’on ne peut pas photographier ce plan,|c’est interdit parce que c’est une zone sécurisée|comme en Europe
P1150524_arb.JPG		de nouveau|dans la rue|et sur les murs
P1150647_pente.JPG		à la Paz|on manque pas d'air|les habitants sont habitués aux pentes|même si je tourne un peu les photos
P1140124c_valp.m4v		je veux leur demander|ce qu’on dit de la ville
P1140281c.m4v		je retrouve quelques codes|comme un déjà vu|des etiquettes et des labels|de marques et de croyances
P1180236_pik.JPG		ça c’est l’arbre qui pique.|il fabrique des fruits, très doux|comme du coton.|on me dit que parfois, les pics disparaissent,|mais que la couleur jaune reste très longtemps.|même sur les vieux
P1180541c.m4v		un matin|absorbé|je digère tout
P1180706c.m4v		je vois ensuite qu'ici|c’est le passage|des touristes
P1150150.m4v		ce jeu là on sait pas|s’il est drôle pour tout le monde
P1150587_facade.JPG		pour se reposer un peu les yeux et la fatigue|nous aussi.|d’avoir marché|on s’installe dedans et on laisse le soleil faire son travail
P1180531c.m4v		entre les pixels aussi|il y a des mots et des espaces.|on a pris le temps|d'arrêter le monde|et de respirer
